id,pheno0,pheno1,pheno2,pheno3,pheno4,pheno5,pheno6,pheno7,pheno8,pheno9,pheno10,pheno11,pheno12,pheno13,pheno14,pheno15,pheno16,pheno17,pheno18,pheno19,pheno20,pheno21,pheno22,pheno23,pheno24,pheno25,pheno26,pheno27,pheno28,pheno29,pheno30,pheno31,pheno32,pheno33,pheno34,pheno35,pheno36,pheno37,pheno38,pheno39,pheno40,pheno41,pheno42,pheno43,pheno44,pheno45,pheno46,pheno47,pheno48,pheno49,pheno50,pheno51,pheno52,pheno53,pheno54,pheno55,pheno56,pheno57,pheno58,pheno59,pheno60,pheno61,pheno62,pheno63,pheno64,pheno65,pheno66,pheno67,pheno68,pheno69,pheno70,pheno71,pheno72,pheno73,pheno74,pheno75,pheno76,pheno77,pheno78,pheno79,pheno80,pheno81,pheno82,pheno83,pheno84,pheno85,pheno86,pheno87,pheno88,pheno89,pheno90,pheno91,pheno92,pheno93,pheno94,pheno95,pheno96,pheno97,pheno98,pheno99
id2343,0.017367465,-0.34370884,-0.21569145,1.4093119,-0.5436678,-1.3016657,1.8976698,0.5897256,0.20454246,1.8152089,2.0719585,-0.21748942,-0.28843224,-0.49718827,-2.0050554,2.755587,-1.2482523,1.4560616,-0.45520347,-1.1171942,-0.8214018,1.0986359,1.0042102,0.11596858,-1.8239373,-0.23626368,-1.4609559,-0.59780985,-1.0034059,-1.6804743,2.0742753,1.0631303,-2.009086,-2.6921918,-0.80613786,0.26686338,0.5102498,1.6904942,-1.5670525,-0.9912346,1.5453906,0.114013486,1.2351565,-0.48206362,0.13473317,0.5833199,0.3448413,-0.3642191,-0.42497998,1.7296793,1.0257967,0.15379444,-0.3570489,-0.53138745,0.32494769,0.79429036,-0.24122535,0.18794693,0.5475376,-1.4139806,0.45592052,0.067753226,0.058367673,1.7390716,-0.9788211,-1.7651705,-0.01689724,-1.8225583,2.0364172,-0.107902996,3.2075224,1.0250463,1.5127513,0.22312683,2.3525631,1.1387075,-1.8682364,1.2626425,-0.21489346,1.0206232,-2.0310857,-1.0975708,1.3760309,0.2087599,-0.93554294,-0.70122063,0.8743899,-0.13521844,0.35892317,-0.1682099,-0.89540565,-0.8294236,-0.6054834,-0.33719432,-0.28465095,-0.8265582,0.9317922,-0.20390075,0.67474365,-1.4301189
id2344,0.8736412,-0.025525346,1.2281506,1.6907467,0.7212455,0.48481086,-0.9769335,1.6150076,-1.6236051,-1.5937208,2.4928253,2.2896047,-0.9222809,1.023393,-0.06639557,-0.0740565,1.3914319,1.7501771,0.0008252215,-1.7046571,-0.028016178,-1.1462692,-0.89860946,0.7582679,-0.1964135,-0.5620954,-0.49790144,0.06883725,-2.8186786,0.58897877,1.0275786,0.44117397,-0.7085569,0.032303296,0.01215007,1.8371,0.013466941,0.3826063,-0.7132934,-2.2951164,0.015833408,-2.353561,1.1878371,0.015276591,-1.4586902,-1.7306447,-0.5806285,1.4114867,0.62190366,1.3866162,0.1310799,1.1162379,-0.36228478,0.4460138,-0.6865602,-0.25464776,1.3461494,0.34509334,-1.5681977,-1.4333743,0.8020892,-1.3721801,-1.3056936,-0.89088976,1.1932765,-0.84396625,0.67803407,-1.0776339,1.0101312,1.3669744,-2.093234,-0.588123,-0.8411707,-1.3009623,0.10251546,-0.48293376,0.004757905,-0.65929437,-0.038292173,-0.037584007,1.2418855,-0.44774136,-0.7689386,-0.14830591,-0.095853664,0.59600973,-0.58685845,-1.2479453,-2.3995495,-1.0707018,0.30193186,-1.873411,1.1801163,0.50062823,-0.32549378,0.5547714,0.21530083,-1.879285,1.234559,0.6061151
id2345,-1.2708527,0.8054731,0.38952875,0.52825576,2.126964,-1.5198712,-0.2227829,1.2473106,1.5619904,1.6634809,0.6807467,2.6005266,-1.1939822,-0.08327775,-1.4089345,-0.20186755,-0.3989602,1.1081574,-0.76891273,-1.4064242,-0.7363304,-1.0404801,0.95701855,1.2103648,-0.25098506,-0.61396664,1.1935823,0.59292084,-0.323571,-0.8489308,0.33765987,1.765132,1.1852334,-1.1326622,0.26805922,0.40498275,0.9619664,-2.3158395,-0.20531291,-0.9179666,0.27617383,0.20670614,0.76978576,-0.03799318,0.29126278,-0.39614272,-0.69684064,0.040736824,0.9476482,-1.4285989,-0.24288137,-0.14063193,0.42680347,0.78203756,0.058261782,1.2307658,-0.19310504,-0.48035273,0.57642514,0.7251435,-1.1477578,0.3281484,-0.8689144,-0.47233182,-1.0279505,-0.38724178,-0.7712582,0.99027246,-0.2320808,-0.2508235,1.4728416,-0.7258496,-0.14356752,-0.2964891,-0.25163177,-0.72640663,-1.1019733,-0.7991465,0.12874119,0.18940024,-1.0261034,-1.3392423,1.236129,-0.72865766,-1.0845162,0.158399,-1.7620131,-1.0435135,-0.4781027,-0.37077725,1.3769128,0.17925236,-1.363579,-1.5598499,-0.18940766,0.12343849,-0.6299722,-0.25415206,-0.20686115,0.50191474
id2346,0.5581783,1.1984346,-1.081499,1.2955532,0.880275,2.8865266,-0.6319377,0.8262956,0.19147906,-1.497228,-0.29411715,-1.4150906,0.8486205,0.48522392,1.7967641,-2.0338538,-0.0920251,-1.9933324,1.2839532,0.45543292,-1.632702,-0.015189521,0.13967776,-0.84485126,-0.660618,-0.008420935,0.98170686,-1.5947422,-0.5820611,0.88505864,-0.9226589,-0.34041926,1.5544982,2.150489,2.5629354,-0.037299708,0.55006593,0.7591551,0.9495714,-1.0020112,0.7867206,-1.0136116,1.1359637,1.0907747,0.091639936,0.02464589,-1.3083203,1.0966358,-0.74176836,2.0859053,-1.2916719,-2.3320124,-1.0768706,-0.6693397,-0.105982244,-3.6639545,-0.081514515,-0.96315897,1.696394,1.0720578,1.4861397,-0.103019305,0.32102734,1.4527352,2.6527226,0.27213013,0.5860106,-0.16628483,0.018323401,-0.17683336,1.2219477,0.2569267,0.8281403,-0.5971807,-0.48420736,0.9270288,1.5087638,0.4675969,1.0357745,-0.566146,1.5524303,0.86560607,-0.37492916,4.32119,1.3355005,1.6623983,2.0576527,1.0449739,0.8183836,0.24196507,-1.5283211,1.3341985,-1.9991199,0.74228287,0.18264896,3.0657218,0.7777972,-0.13974886,-1.9771061,-0.059845496
id2347,-1.7486745,1.8919876,0.26996565,-0.72655034,-1.2094508,-0.3929335,-1.0657222,0.0061597307,0.23405543,-0.7240838,-0.018229686,-0.26721358,0.9248181,1.784329,-0.24728343,-2.12774,-0.80115634,0.67622524,-1.3071779,0.76942444,1.937588,-0.13443443,0.08763793,-0.13400148,0.87000847,-0.83187574,0.59616446,0.35937074,0.025034418,1.482649,-0.06674856,0.22843762,-0.16884436,-0.24886827,-0.6357746,0.77652776,0.062483855,1.3133016,-0.5353223,1.0486351,-1.3159634,2.0062597,-2.2357016,-0.032626856,0.5064646,1.3712164,-0.0035025848,-0.94269985,-0.9411244,-0.30565932,-1.0103226,0.8816225,0.59796673,-1.6446291,1.1564353,-0.13360734,1.6614729,-0.09029666,0.42302147,-0.5110547,-0.72792786,-1.1015329,1.5586282,0.4119796,0.32082435,0.11371243,2.04306,1.0958344,0.69716686,-1.2359388,-1.1690768,-1.106058,-0.57557255,0.64785105,-1.0638728,-0.5214792,1.5438371,-0.18910916,1.864113,0.3899568,-0.38559017,1.2588537,-0.3262985,0.42562407,0.9334159,-0.6200052,-0.61178213,0.18993305,1.5196728,-0.8956905,1.0512702,-1.2973571,1.5645889,1.1030214,0.36842626,0.14779237,2.0718052,0.8462673,2.3461382,-2.4240794
id2348,0.44916898,-1.4795895,0.3602733,-1.6729512,-1.6130534,-1.2111079,0.0008672317,-1.3532126,-0.7472209,0.70078,-0.26132178,0.97442484,0.19705518,-1.9420323,-1.611566,1.2718793,0.25373238,0.6970209,-1.0002775,0.33236802,-0.038970213,-0.12245782,-0.4685142,-0.29085034,0.4775369,1.4107507,-0.420049,1.2586546,0.032912273,-0.13618815,0.7242485,-0.06165213,-2.0859342,-1.0109578,-1.6179506,-0.4148582,-0.34904513,-0.63302296,0.62198395,-0.19306289,-0.57366043,1.2168518,-0.45460185,-0.53355277,-0.105855994,-0.9765522,-0.70973474,0.16145925,-2.15939,0.7335887,0.3188614,2.1389778,0.30701625,0.7120406,0.018586833,1.9066252,-0.23261294,0.9954641,-0.38321367,-1.4148531,0.20075735,-0.7905136,0.62896514,-0.21599524,-0.70938194,-0.65829605,-0.15948859,-1.3113033,0.07621118,0.025968257,-0.5361411,-0.15466426,1.1938493,1.9972477,-0.006266731,0.32682738,-0.43422356,0.28875858,0.39504826,0.48566926,0.40053168,0.1922352,1.301656,-2.145343,-1.3894182,0.64066595,0.49276662,0.0957197,-0.5386424,-0.95871145,0.037598636,-0.4561164,0.29191032,-0.24107671,-1.3226204,-0.88629586,-0.14107119,-0.9107406,1.48507,1.2386235
id2349,-0.17212142,0.29372457,-1.7046058,-0.3870548,-0.9927973,1.4726954,-0.8061265,2.0949337,0.13187763,0.63092,-0.13405335,0.2043773,0.6426881,0.96763784,1.7146698,0.037858114,-0.3396095,-1.0920092,1.8137703,0.234141,1.2152435,0.62375265,0.21212271,0.1381764,0.48567778,-1.6201841,0.07690188,0.30745056,1.1053398,1.465646,0.15311395,0.547928,0.60576797,0.07281052,-0.85148084,-0.0018870926,0.12415179,0.5889191,-0.042367443,-1.8398441,-2.816142,0.016909422,0.13668837,1.0757673,1.5149477,0.7160426,-1.4624878,0.12008352,0.72043896,-0.46307927,-0.2920323,-0.380883,-0.39042193,-0.49476704,-0.08869632,0.32362205,0.4657575,-0.35239655,1.0419998,0.59270996,1.8752971,-0.8387449,0.21968786,-0.46232828,1.3424389,0.1744059,-0.48508945,-0.76847106,0.46903706,-1.2606086,-0.42677963,-1.3051652,-0.020849943,-0.7786563,-1.4681745,0.021108657,0.94594175,-0.9551258,-0.47766784,-1.4039779,0.8576516,0.84852684,1.655597,1.7547197,0.11357887,-0.82024276,-0.07722699,1.2013304,0.17991406,-0.70053774,-1.925011,0.2254559,0.5537636,-0.25659448,-0.21928339,-0.58211064,-0.38702214,1.4219145,-0.6391773,0.35803217
id2350,1.6354622,0.1092656,0.24167325,-1.2996187,-0.89551014,2.242026,-1.1133162,-0.18279086,1.2103329,0.48709473,-1.52597,-0.3194021,-0.71219414,-0.9348152,1.3048308,-0.21099187,-0.046313893,-0.24680157,0.34583426,1.3209985,0.6876765,-0.17355077,1.2844763,-0.561498,-0.23368429,0.01826341,-1.0020132,-0.29631436,-1.1722021,-0.7918588,-1.394155,0.0137420865,-0.3705348,-0.44097874,-1.3505995,-1.6666319,0.42855936,0.9732232,-0.14945303,-0.36425033,-1.7347486,-0.43392232,-0.7841488,-1.1815012,-0.12566903,-0.5139659,-2.255341,0.97693396,-0.37484264,0.4649856,-0.06720693,-0.32499427,0.035878565,1.8275425,-1.3602482,-1.635871,-1.6110656,-0.5080329,1.0209422,0.2325475,1.4462953,-1.1017686,1.4649312,-0.06202689,0.99177307,-0.6877507,-1.2243195,-0.27522627,-0.52608705,1.0570879,-0.31435958,1.3535742,-0.3676923,0.24199787,1.1502723,1.4838015,-0.55035114,0.68665975,-0.14024493,-0.16051815,-0.20154205,-2.5139818,-1.0402985,-0.27821255,-1.358468,0.42728528,2.0523841,0.9590804,-2.6880229,-0.8111178,-1.2929173,-0.5391191,-1.0182313,0.27837187,-0.25485727,0.31813356,-1.1395053,-1.0681496,-2.14653,1.2571948
id2351,1.7248453,2.6711621,-1.8919445,-0.9949366,-0.61212087,-0.68688136,0.25438526,0.5140957,2.088522,0.6021212,0.39838448,-0.18310541,-1.0921583,0.20776466,1.0495993,-0.40922028,-1.3896798,-1.1059663,1.0363711,0.13020629,-0.13788976,0.6733929,0.61322886,-0.19680399,-1.044547,-1.6472143,-0.8475967,0.11662408,-0.43080965,-0.5373913,0.25239348,-0.78670186,1.9437188,-0.04988523,2.252427,0.4634782,0.8252534,1.3316272,0.84852576,-0.7525449,1.3551123,0.05073706,1.5593807,-1.7509124,0.54824585,-1.470592,0.29430884,-2.1371005,0.07500519,1.2552927,0.506603,1.0611134,2.0371547,0.1645963,-0.48323298,-0.13319217,-0.29300565,1.6729649,1.9126637,-1.1956373,-0.02591587,1.1257275,1.2751585,-0.488469,1.8533362,1.2981206,-2.0268443,-0.68559337,0.4241239,0.42845953,0.058006145,-0.20821346,0.9016448,0.7972205,-0.94286656,0.26485395,0.05601766,-0.49695453,0.9694599,-2.6553447,-0.038678195,0.4804242,-0.26937002,0.029919084,0.589642,-0.03654062,1.0636753,0.444677,0.15106933,0.5510053,0.452895,1.9785261,-2.1687317,-0.70965016,-2.1755276,-0.16378899,0.36434057,0.7664334,0.8183014,-0.36722878
id2352,0.05112453,-0.81426996,-1.3820887,-0.6446915,0.959047,-0.460269,-0.5061827,1.3041983,1.5138841,0.62944734,-1.0421127,1.2811903,0.39382538,-1.0557034,-0.6583614,0.80343384,-0.9777406,0.1255146,-1.2381926,-0.123726,-0.46283606,1.8542601,0.16611147,-0.45845205,0.8301062,0.22621185,-1.2661505,2.7955573,2.3030179,-0.48164666,-0.4398157,-0.13563171,0.6346656,0.030636415,0.3742129,-0.5969448,0.9182215,1.269172,0.042522565,0.8990255,0.5923803,-0.41281223,-0.3220741,-2.043594,-0.048700366,0.27148652,1.7909993,-1.2165397,2.306847,-0.9973745,0.05263704,-0.29950812,0.5550176,-0.96513563,1.7700871,-0.5806803,-0.8579958,-0.5590435,0.17982022,-0.24892677,-1.4144593,-1.1396283,2.6781042,-0.75424117,-1.0926286,-0.40289313,0.9715868,1.517191,0.09686538,0.50681496,-0.08188916,0.96558976,-0.6129673,1.3485682,0.5260261,0.30585903,1.2051337,-0.026318727,1.1538973,-1.9945515,-0.025181329,0.8589689,-1.0760674,-0.15805358,1.1831303,0.5286869,1.6708137,-0.37958217,0.8505971,-1.3963085,-0.04118406,1.1625564,0.18597263,-0.5212453,-0.5165095,0.13103151,-0.5752981,1.0843931,1.6017876,0.7450961
id2353,-0.5167151,-0.55582726,0.27956626,1.0958971,-1.9357485,-0.6886414,0.61763775,-1.7067057,0.13538139,-1.347523,-0.2998005,-0.6840624,0.84965193,-0.96236044,-0.9138897,0.18953203,-0.31080016,0.73092073,-1.2729888,2.9615119,-0.6578732,0.94887394,0.67144847,-1.5200486,0.8524321,-0.14498964,1.237642,0.90741783,0.49980912,1.2314526,-0.5856476,0.49578553,0.09933891,0.8487974,-0.71690893,-0.97000325,2.126247,0.6016784,-0.39812338,1.710881,-0.9862122,-1.0585868,0.6769873,-2.0556357,-1.1804919,-0.52593917,-0.24214524,-0.41651973,-0.7850621,-1.9229409,0.15967181,-0.37829685,-0.96587867,0.23002134,0.5075041,-0.22598903,-1.207972,0.10600244,0.10295045,1.0014205,-0.88208234,1.4290242,-1.0053172,1.4600285,0.30782384,-0.21780702,-0.17074825,0.03993448,-0.9056899,0.61152524,-0.3265492,0.22736026,-0.20813255,-0.39637724,-0.27243748,0.56317097,-0.121676765,-1.1743261,2.008205,0.43939233,-0.81628156,1.1499785,1.4495299,0.8935801,-0.74703157,0.682759,0.7596388,0.3014674,-0.6252975,0.3631217,-0.7384683,-0.42175972,1.4987084,0.97624665,0.54197544,0.050981812,-0.15976927,1.2460271,-0.0060812975,1.5717955
id2354,1.0710251,-0.8670716,-0.75742483,-1.2441154,1.1502125,0.423418,0.9356395,0.61598164,-1.605565,0.93355125,-0.9769097,-0.9683102,-1.1032577,-0.6339387,0.18081813,-0.47153595,-1.7427255,0.24683188,1.3119003,-1.443005,0.2617096,0.09637004,0.5296568,-0.70970035,1.7975209,2.2831671,0.52774,1.283511,-0.40166864,-1.2308788,0.776557,-0.08407606,-1.3740584,0.19557112,1.5216901,0.09125136,-0.6524892,-2.372352,1.513819,-0.5028901,2.3519423,-0.22894286,-0.37163836,1.5091231,-0.06550883,0.89476675,0.2100737,-0.6053602,-1.108171,1.0485533,-1.3475701,0.5659755,-1.4107779,0.9304488,-0.8271639,0.80666435,0.5178307,1.7732546,-0.6519994,-1.0410095,1.1592718,-0.99333775,0.64127415,-1.4437302,0.10075214,-1.234866,-0.18647446,-1.9972486,1.2233441,0.46151653,-1.002133,0.12273446,-0.46987277,1.3752376,-0.15785852,0.819839,0.2522172,0.028987272,0.27152824,-0.25623834,3.2648666,-0.6234318,0.21823537,-0.037268437,1.2421039,0.6095582,0.98791015,0.7366369,-2.632095,-1.6058055,-0.73659974,0.030826638,-0.39988652,-1.1930592,-2.866715,-0.5115462,-0.91478086,0.00953431,-0.45326254,-0.4257445
id2355,0.31881163,-0.26158252,-0.57581985,-0.8271707,-1.1929722,1.5272697,1.0504253,0.25793493,-1.525875,-2.2107103,-1.2403892,-0.006300551,0.7022514,-0.277519,-0.8352679,1.1458697,1.4422294,-0.013609964,-0.42643228,-1.271773,1.1002678,-1.1014812,1.8880376,0.5479849,-0.83059496,0.32174274,0.48934048,0.5550495,1.1408566,0.9366035,1.7970121,-0.6133084,-2.4755838,-0.2797582,0.8229158,-1.8260806,-0.8249873,-0.84821403,1.0880142,-1.6648082,-0.69195217,-0.2690677,0.012150865,0.7881135,-2.426329,-0.31982172,-1.0705943,1.6897753,-0.1460139,-0.94915354,-0.73596865,-0.12537752,0.5058663,0.18592957,-0.045911144,0.44912395,1.1508772,0.5182131,0.12646894,-0.7159946,1.1779983,-0.3576784,-0.51846856,-0.38227177,1.1909714,-0.36671528,0.2997129,-0.42041376,2.831284,0.55294055,-0.18213421,1.6209719,1.2424544,-0.975608,1.3199586,0.42778045,0.1832147,-1.6573975,-0.51583236,-0.1765439,1.8291407,-0.70865417,0.23376507,-0.22243531,-0.21523158,0.18847218,0.3716249,1.0754182,-0.17894113,-1.4411474,-0.4891165,0.26768675,0.3003357,-0.33043134,-0.6905022,1.5000439,-0.30725154,-0.15635468,-1.4695573,0.56650954
id2356,0.3160649,-1.5529809,0.023317602,-0.09911282,0.05176693,-0.4310686,0.6930259,-0.0052915122,-0.92074,-1.5678136,-1.3296158,0.5760347,-0.31343877,-1.1597773,-0.8683914,-0.13306244,-0.80277383,0.3135572,0.2184335,1.909474,-1.2175657,1.8917083,-1.3771368,-1.0467387,0.32998908,0.052473914,-0.3125017,1.4247423,0.7209825,-1.3326207,1.3702505,-0.67441815,1.2957407,1.2286932,-0.370641,-0.9745742,0.7454773,-0.46822155,1.3271708,0.81425315,-0.26009429,-0.7064615,-0.037594926,-1.0301996,-1.6542062,0.3582575,0.3215313,0.058649134,-0.7362981,-2.4709518,-0.38437027,0.41444018,-1.3059729,0.37799177,1.9151343,1.9844149,-0.5135422,0.019132985,-0.68250376,0.9561625,0.18117356,-0.29199246,0.03414788,0.6300756,-0.8576912,-1.0592368,-0.07305579,-1.7085791,0.33427873,0.40454823,-0.754928,-1.3242602,0.15557109,-0.49278226,1.4014443,-0.21648408,0.33481437,0.046803433,0.8473865,0.62258476,0.92995083,1.3668573,-0.09915561,-0.39783335,0.16129966,-0.7968892,-0.15528564,-1.6291345,-0.876577,0.008919606,-0.5173656,0.05389641,0.92571974,0.4528038,-0.17958222,0.9098396,-0.37683493,0.69426364,0.2984487,1.8391207
id2357,-0.31574702,-1.5551509,-1.0197612,0.645399,0.16676974,0.05253601,-1.5445591,0.5059641,-1.2515256,-0.42182678,3.3037775,0.4284222,0.101247564,-0.052871007,0.56359005,-0.34911272,0.7511731,0.77546686,1.1852369,0.25256592,2.3236494,-0.3258219,-0.0665036,1.5145591,0.21234815,0.82589424,-1.1095804,-0.07612558,-0.31092846,-0.49300805,-1.0166076,-0.12859292,-0.60694444,0.23717342,-0.5231353,0.80780065,1.4026822,0.6118444,0.503131,0.27399608,-1.31728,-1.4899662,0.15038839,-1.1123798,-0.37441865,0.36606947,0.11493581,-0.1393151,0.5556602,-0.8654929,0.24305247,-0.39705506,-2.4180646,-0.095223896,0.57881016,-0.97976786,-1.9444811,-0.10211658,-0.7935189,-0.51574284,0.26945078,-0.5212449,-0.6801309,0.16314481,-0.015536542,-0.9006498,-0.024185592,-0.94679683,0.1463381,0.46813884,0.7702118,0.5674719,-0.09921837,0.4217718,0.8473771,0.23139137,-0.882359,-0.32184076,-0.4201285,1.0397263,-0.60995114,0.008307363,-0.44123673,-0.56022125,-0.8113833,-0.9654785,1.6512656,0.85987705,1.8288375,0.5294436,-0.44312575,-0.05868913,-0.85482746,-1.1130172,0.45207423,-0.31752908,-0.8629368,-0.7985251,-2.0599718,1.4287924
id2358,-1.7895836,-2.0029252,1.3518773,-0.79254323,-0.53496194,-1.6256586,-1.4681844,-1.268788,-0.2179854,1.1078598,-0.9811038,-1.4193823,0.2263101,0.8363013,-0.35333017,-0.34634355,-0.08494703,-0.5548569,-1.0023392,0.07160758,-0.18695712,-0.14099665,0.6590386,-0.43790478,-0.27627984,0.3308805,-1.3017226,-2.3371415,-1.7256758,-2.4520113,0.119780816,1.6456907,-0.46538448,0.25553843,0.017545437,1.5080326,1.7552711,0.44708914,-0.582696,1.195064,-0.010941311,1.4476295,-1.5925121,-0.12169946,0.66902375,1.2468963,2.9201531,0.9740574,0.39006367,1.892636,0.10925398,-0.60163486,-0.98174137,-0.5403413,0.7948876,-0.07227735,-0.36696434,-0.168015,-0.7658372,0.591202,0.11093733,-0.83060616,1.4440548,2.0613365,-1.5523838,-0.26110896,0.12675932,-0.36637917,-0.16099894,0.8030718,0.62340695,3.58843,-0.8043596,1.446168,0.61119133,-1.8058491,-1.4362323,-0.34281301,0.13005681,1.3504273,-1.4089159,-2.7400632,-0.5348975,-0.49823353,0.68815863,-0.05225561,0.10411715,-0.71912956,1.8020182,0.5523603,1.6497778,0.95129216,0.24685982,-0.8815577,-1.3290249,-0.5487893,0.5429204,-1.5463657,-0.27938673,0.49473143
id2359,1.119499,0.23394495,0.6984722,0.36896336,-0.42579734,1.4807918,-1.274942,0.15140136,0.43968666,-1.0424489,2.6778164,0.66208607,1.2599473,-0.680855,0.27548957,-1.987275,-0.091391586,0.7055835,-0.2986277,0.1313957,-0.4167538,-0.22477578,-0.30844188,0.7078335,-0.19778697,-0.40230325,-1.156734,0.7442343,-0.4997747,-0.47295004,0.7765645,1.8024906,-1.1293008,-0.38820222,-1.4269941,-1.276318,0.36580148,1.0814844,-0.2282011,0.86561966,0.38302287,2.3181198,0.6877277,-1.552617,-0.5843969,1.5663959,-0.62834,-2.647935,0.32560432,0.05926982,-0.81717086,0.44659272,-0.9129108,0.41139248,0.10487972,-1.4734768,1.520258,-0.16809472,1.1860363,-1.4265364,2.3607433,0.28520113,-0.26465854,-0.9567793,2.7932365,0.71197563,0.76199824,-0.5050559,1.3513662,-0.17220928,-0.1933004,0.4708279,-0.0035442542,-0.2075386,-1.6501057,3.1486645,0.27581927,0.3748121,0.8941765,-0.6828061,-0.35799482,-0.95673,0.5697271,-0.5100828,0.67348987,-1.2425486,1.0618739,-0.17301777,0.7149346,-0.31130055,-0.17256826,-3.0378587,-1.0100845,0.86874855,-0.22921647,0.89869463,1.3792107,-0.99891996,-0.07399233,-0.84310305
id2360,0.551364,0.9341439,0.79094964,0.59512347,0.1641948,-0.14398804,-1.3394591,0.9973692,0.8978039,-1.1103034,-0.27265015,-0.19440308,-1.1262064,-1.6893587,-0.9525291,0.5813703,1.4058862,-0.5467439,-1.2609426,0.28227925,-0.8599876,-1.5697476,-0.9063451,1.0596864,0.16414297,0.6197874,0.11258409,-0.013034143,-2.1519346,-0.27968618,-2.1182013,0.6560737,0.73855644,0.7188267,0.59929895,-1.3753564,-1.9518461,1.0860738,3.0860898,-2.8101919,0.5898763,-1.7088898,-0.13276187,-0.19091539,-0.11503885,1.0287958,-1.7781006,0.20109539,0.10347046,-0.8811212,-0.38101766,0.85768354,-0.43884107,-1.3634589,-2.3374975,-0.47292358,-0.63207597,-2.3375404,0.61434394,-0.07168939,0.75757337,1.1243062,-0.45580083,-1.8710394,-0.21667297,1.9776962,-0.38806143,0.505425,0.43989515,0.25201163,-0.7095139,0.1644655,1.0107934,0.6297931,0.7918188,0.944111,0.731838,1.0609419,1.0171587,1.1801134,0.29305398,-0.6270075,-0.49609578,-1.5513318,-2.643439,-0.23856468,0.85998535,-0.45224026,-0.4183998,-2.1157918,-1.5229845,0.32320747,0.27784893,0.49700105,0.88180333,0.64412,1.0229311,-0.45449778,-0.04604065,1.5540384
id2361,-0.24082725,-0.01043944,1.098741,-0.8408003,-0.024610685,2.0967996,0.010855134,-0.8858184,-0.060101878,0.75637263,-0.40946648,0.40760913,-0.5916107,-0.018989552,1.7005728,1.6386415,-0.5304153,0.12325899,-0.2730444,-0.13252756,-0.68766826,0.31282198,0.40851015,0.43042365,0.19879474,0.3471666,-0.8261728,-1.373644,0.58745325,0.012565421,-0.5764845,0.80576885,-0.1946969,-0.19155456,-1.3945163,0.9193079,2.5495872,-0.16462153,-0.8153968,-0.26848835,0.5809186,0.45804003,0.2906426,-0.6174884,0.56136197,0.05499284,2.0390391,1.2575257,-0.41672468,0.4091047,1.4299307,0.041132055,-0.9327125,0.9477974,1.0400696,0.030828023,0.09970263,-1.8192617,-0.62215763,0.08661953,0.34267524,-0.656769,2.22857,-0.17185415,0.6317739,-2.2911406,0.3965345,0.7150888,-1.1914802,0.9410339,2.036512,-0.011991996,-0.7283749,-2.280309,-1.1173837,0.87669814,0.9224796,-0.98083866,0.679914,-0.5787556,0.054716747,-1.4190956,-0.013964017,-1.4910426,-0.3625368,-0.18381336,0.08502457,-0.72014964,-0.28935483,2.0567563,-0.23665781,-0.39232686,0.045101486,0.2679622,-1.1961,-0.49180946,-0.0027068458,1.1802928,-1.23906,2.37596
id2362,1.1562538,-0.7962492,0.14151801,0.7009719,0.14474227,-0.19616829,-0.24826753,-0.90003556,0.08717956,0.4418517,-0.04473531,-0.31382632,-0.30942124,-0.051112283,-1.085719,2.1761296,-0.3307611,-1.1425613,-0.4155642,-0.1572221,1.1079801,-0.59843683,-0.7986306,-0.13227952,-0.8357332,-0.66708857,-0.025972253,-0.39710426,-0.94488674,-0.8612176,0.838476,0.13593997,0.10768503,-0.4417542,-0.21029589,0.37793034,0.39794442,-0.033991527,0.81769097,-0.27616543,-0.453711,-0.27481228,-1.8284883,0.08675117,-0.5026084,-0.83484524,-0.24692485,0.110389456,-1.133456,0.8751653,0.7291951,-0.0007260669,-0.3459284,0.06439376,-0.9302709,1.3547289,-0.5600148,1.0291892,-0.5297328,-0.38178262,0.10199906,-1.2964554,-1.1500746,-0.02007724,-1.0031139,-1.0011455,-0.41771942,-0.32530665,-0.089185864,0.99441665,-1.5035962,-0.17946076,0.18431549,0.11908968,0.5222369,0.040293217,1.3930734,0.1534249,-0.4775197,1.3373119,0.21252774,0.31535545,-0.5800137,-0.78593606,-1.0068882,-0.9762946,-0.28356922,-0.36677763,0.64628315,0.21775831,0.31003627,-0.6613009,-0.9282957,-0.78087944,1.0072787,-0.6357498,-0.64448446,-0.98363155,0.39508027,0.248742
